Group ID;GUID;CTSS Name;OBJD Name;Game Version
0x7F608C28;0xB851A701;Werkbunnst/Shuttlecraft Recliner;Chair - Recliner - Loft;Base Game
0x7F720D07;0xF5939CE9;Cheap Eazzzzze Puffy Recliner;Chair - Recliner - Puffy;Base Game
0x7FBE7E55;0x6C833DCB;Way-Back Recliner;Chair - Recliner - Value;Base Game
0x7FCBF87D;0x3F190741;Sanitation Station Baby Changing Table;Changing Table;Base Game
0x7F1E93ED;0xA730C788;Grand Parlour Chess Table;Chessboard;Base Game
0x7FF1D395;0xED49E8D2;King for a Day Outdoor Chess Table;Chessboard - Outdoors;Base Game
0x7F863CAC;0x4C217104;Get Up! Alarm Clock;Clock - Alarm - Cheap;Base Game
0x7FEE521A;0x0C2443CF;CyberChronometer Alarm Clock;Clock - Alarm - Expensive;Base Game
0x7F060A95;0xD327D867;Extra Pep Coffeemaker;Coffee Machine;Base Game
0x7FD7665C;0xCC7CB400;Amishim "Metropole" Column;Column - Art Nouveau;Base Game
0x7F584761;0xCC7CB789;Mystery of the Coral Dragon;Column - CentralAsian;Base Game
0x7FEE4A1C;0x0CA2BE2E;Canonical Column;Column - Club;Base Game
0x7F30F1CE;0x6C7CB809;Colonial Column by Brace Yourself! Designs;Column - Colonial 1;Base Game
0x7F7B1B0D;0x8C7CB8C5;High Society Pillar;Column - Colonial 2;Base Game
0x7F35AFC3;0xEC7CB97D;Aggressive Accents Column;Column - Designer;Base Game
0x7F0F7285;0xAC7CBAB6;"Up, Up, and Away" Column;Column - Moroccan;Base Game
0x7FF85ED9;0x8C7CBAFF;Country Kitsch Column;Column - Quaint;Base Game
0x7FE378D9;0x2C7CD5FE;UpRite Column;Column - Value1;Base Game
0x7F1E0687;0x2B55B9F8;Moneywell Computer;Computer - Cheap;Base Game
0x7F96C47B;0x6C81E133;Little Sister, WD15;Computer - Expensive;Base Game
0x7F84067D;0xCC26F93D;Club Room Countertop;Counter - Club;Base Game
0x7F84067D;0x6C7CD3D1;Club Room Countertop;Counter - Club - No Doors;Base Game
0x7F832DF4;0x6C7627F9;Chez Moi French Country Counters;Counter - Colonial;Base Game
0x7F8673F9;0x4CA19752;Epikouros "Sleek Cuisine" Counter;Counter - Designer;Base Game
0x7F3543FB;0x8C26FB08;Chiclettina "Fjord" Kitchen Counter;Counter - Loft;Base Game
0x7F3543FB;0xCC7CD58D;Chiclettina "Fjord" Kitchen Counter;Counter - Loft - No Doors;Base Game
0x7F266069;0xAC70D4D4;Chiclettina "Sardinia" Kitchen Counter;Counter - Nouveau;Base Game
0x7FE5B866;0x6C763240;Counter Culture "Surface";Counter - Quaint;Base Game
0x7FE5B866;0x8C7CD6D1;Counter Culture "Surface";Counter - Quaint - No Doors;Base Game
0x7FB8EA14;0x0C70D5CB;Krampft Industries Value Counter;Counter - Value;Base Game
0x7F6399C8;0xACAA9CD3;Old Boys Club Commercial Counter;Counter Commercial - Club;Base Game
0x7FD2DC4E;0x4CAA9CE0;CounterRevolution Commercial Counter;Counter Commercial - Loft;Base Game
0x7F2A21EC;0xAC75ED4A;Chiclettina "Sardinia" Kitchen Island;Counter Island - Art Nouveau;Base Game
0x7FFAD8B4;0x6C3FD796;Club Distress Butcher's Block;Counter Island - Club;Base Game
0x7FD7501D;0x8C85A63C;Counter Cooking Conundrum;Counter Island - Colonial;Base Game
0x7FD20E10;0xCC85A6AD;Epikouros "Sleek Cuisine" Island;Counter Island - Designer;Base Game
0x7F4B9D32;0xEC3FD6CF;Chiclettina "Archipelago" Kitchen Island;Counter Island - Loft;Base Game
0x7F41344E;0xCC85A6F5;Catamaran Kitchen Island;Counter Island - Quaint;Base Game
0x7FE1161C;0x7A03BDEF;The Kinder Kontainer;Crib - Cheap;Base Game
0x7F9B042A;0x8CA684BC;Aluminium Privacy Blinds by P. King Tom Trading Co.;Curtains - Blinds Value;Base Game
0x7F1714FC;0x8C7B340C;Floor-Length Tieback Curtains;Curtains - Colonial Long;Base Game
0x7F7D319D;0x8C7C99DE;Sill-Length Tieback Curtains;Curtains - Colonial Short;Base Game
0x7F6E8098;0xAC9C1C78;Doublewide Tieback Curtains;Curtains - Colonial Wide;Base Game
0x7FF5DF0A;0x57F68405;Antique Lace Curtains;Curtains - Lace Short;Base Game
0x7FEC7A99;0x8CA681D7;"Ultra Funky Curtain Clothes";Curtains - Loft Short;Base Game
0x7F3A3069;0x4CA67EA8;Loft Curtains by Sparse and Fine;Curtains - Loft Two Tile;Base Game
0x7FC8494C;0xECA681E6;Veil of Dreams;Curtains - Quaint Short;Base Game
0x7FD5C9FC;0x4CA67F39;Deluxe Veil of Dreams;Curtains - Quaint Two Tile;Base Game
0x7F9E7D47;0x2C85EE25;Stewart Mourning Café Curtains;Curtains - Value;Base Game
0x7FE6B364;0x718EA9C7;Cornerstone Victoriana Velvet Drapes;Curtains - Victorian Long;Base Game
0x7F1920FE;0xC7DEBB1D;Burled Wood Dartboard;Dartboard;Base Game
0x7FD374F3;0x4CA59454;Tibetan Desk;Desk - Central Asian;Base Game
0x7FFF154E;0x8C74A494;Counter Productive Work Surface;Desk - Club;Base Game
0x7F4E50C8;0x6C6A3079;Chiclettina Execudrone Desk;Desk - Loft;Base Game
0x7F5F0588;0xCC74A52C;Home Office Desk by Quaint Design;Desk - Quaint;Base Game
0x7FD6FD69;0xAC74A421;Retratech ”Office Pal” Economy Desk ;Desk - Value;Base Game
0x7F2930A3;0xAC6E0754;Shiny Things Inc. Whisp-Aire Dishwasher;Dishwasher - Stainless;Base Game
0x7F09EA1B;0x8C773844;Wishy-Washer from Brandname LX;Dishwasher - Value;Base Game
0x7F1CBCF8;0x6CC52393;Imperial Plumbing Pole-Air Freezer Bin;Display - Food - Freezer Bin;Base Game
0x7FC57232;0x6CC52A32;"Food Shrine" Commercial Display Freezer;Display - Food - Freezer Case;Base Game
0x7FA1593E;0xED23E6CF;"Food Temple" Commercial Display Freezer;Display - Food - Freezer Case - Alt;Base Game
0x7F95EEB0;0x8C84660F;GazeEase "Stow 'N' Show" Produce Bin;Display - Food - Produce Bin;Base Game
0x7FC873CA;0xCD23E820;VeggiStuf Produce Bin;Display - Food - Produce Center;Base Game
0x7FABAE0A;0xAC736FE0;Will Lloyd Wright Dollhouse;Dollhouse;Base Game
0x7F73FD10;0xCC0C1B04;Chiclettina "Mauritania" Beveled Glass Door;Door - 1 Tile - Beveled Glass;Base Game
0x7FD96C74;0x0C897967;Chiclettina "Mauritania" Arch;Door - 1 Tile - Beveled Glass Arch;Base Game
0x7F653367;0x6C773D88;Oaktowne Classic Door;Door - 1 Tile - Club 1;Base Game
0x7F80091D;0xECDA5DB1;Oaktowne Classic Arch;Door - 1 Tile - Club 1 Arch;Base Game
0x7F147309;0x2C0C1B56;OakTowne Simple Interior Door;Door - 1 Tile - Colonial Inside;Base Game
0x7F0C9EA3;0x4C897A32;OakTowne "Simple Interior" Arch;Door - 1 Tile - Colonial Inside Arch;Base Game
0x7FF1AEB9;0x8D92AF17;EZ Evac, Inc.'s "Power Powder" Women's Restroom Door;Door - 1 Tile - Gender - Female;Base Game
0x7FF017CD;0xAD92A39B;EZ Evac, Inc.'s "Brick House" Men's Restroom Door;Door - 1 Tile - Gender - Male;Base Game
0x7FBDD1AE;0x0C774C56;Doorway to a Distant Land;Door - 1 Tile - Moroccan;Base Game
0x7F39DBFE;0xACDBB46D;Archway to a Distant Land;Door - 1 Tile - Moroccan Arch;Base Game
0x7F8A2DA9;0x6C774D9E;Old Yankee "4 Score" Door;Door - 1 Tile - Quaint;Base Game
0x7F47A11D;0x0CDA5F39;Old Yankee "No Score" Arch;Door - 1 Tile - Quaint Arch;Base Game
0x7FB32899;0x2C77520C;ValueWood Lumber's "Justa Door";Door - 1 Tile - Value;Base Game
0x7FEF9802;0x6CDB6B83;ValueWood Lumber's "Justa Arch";Door - 1 Tile - Value Arch;Base Game
0x7FC3CCA2;0x8C0C1BC9;Walnut Door;Door - 1 Tile - Walnut;Base Game
0x7F6A120D;0xCC897E9C;Walnut Arch;Door - 1 Tile - Walnut Arch;Base Game
0x7F38B5B4;0xCCB3D857;Open Sesame Door by 40 Thieves Ltd.;Door - 2 Tile - Central Asian;Base Game
0x7F772FD8;0x8CECC4A4;VIP Deluxe Double Doors;Door - 2 Tile - Club 2;Base Game
0x7F3EBACB;0x4CDBB48F;VIP Deluxe Arch;Door - 2 Tile - Club 2 Arch;Base Game
0x7F8318B0;0xCC0C1BFB;Colonial Tract Door;Door - 2 Tile - Colonial Arch;Base Game
0x7F12090D;0x4C897B86;Colonial Tract Arch;Door - 2 Tile - Colonial Empty Arch;Base Game
0x7F876CF4;0x2D619F5A;Independent Expressions, Inc. "Big Entrance" Shop Door;Door - 2 Tile - Commerical Plate Glass;Base Game
0x7FD3D737;0x4C0C1D8D;Touch of Teak "Pigalle" French Door;Door - 2 Tile - French Arch;Base Game
0x7FE6DD28;0xAC897C59;Touch of Teak "Pigalle" French Arch;Door - 2 Tile - French Empty Arch;Base Game
0x7F1E9B81;0xCC0C1E00;"Matte & Glass " Front Door;Door - 2 Tile - Front Loft;Base Game
0x7F16B7FC;0x6C897DAC;"Matte & Glass " Glassless Arch;Door - 2 Tile - Front Loft Arch;Base Game
0x7F0F1EB1;0xECDA60C7;Wachowt Glass Door;Door - 2 Tile - Sliding;Base Game
0x7FDA2839;0xEC8ECE4F;Dynasty Dresser 2;Dresser - Central Asian;Base Game
0x7F40C49E;0x8C6B3998;Chesterstick Cherry Dresser;Dresser - Colonial;Base Game
0x7F459A93;0xAC8ECEFA;Werkbunnst Stonewood Dresser;Dresser - Designer;Base Game
0x7F329740;0x8C6B3AD4;Touch of Teak Tansu Dresser;Dresser - Loft;Base Game
0x7F366FCF;0x0AAD5584;Independent Expressions Inc. Easel;Easel;Base Game
0x7F3686FF;0x0DAC06C5;The Eclectic and Enigmatic Energizer;Energizer;Base Game
0x7F4D8EFF;0xAC293732;Ciao Time Espresso Machine;Espresso Machine;Base Game
0x7FBD48F4;0x6A6E7EDB;Exerto 5000 Multipress Exercise Machine;Exercise Machine;Base Game
0x7FBC19CC;0x0C7767B5;Gentrific "Flame-O-Rama" Fireplace;Fireplace - Colonial - Mantle;Base Game
0x7F119DBC;0x9D0E1345;Gentrific "Way of the Wood" Mantel Fireplace;Fireplace - Loft - Mantle;Base Game
0x7F222081;0xEC77701E;Casbah Casuals Fireplace by 40 Thieves Ltd.;Fireplace - Moroccan - Chimney;Base Game
0x7FBCFB5C;0xC1ECB653;Shiny Things, Inc. "Estomago" Pot Belly Stove;Fireplace Hearth - Stove - Pot Belly;Base Game
0x7F453AE0;0x4C638D53;Red Ember Freestanding Fireplace;Fireplace Hearth - Value;Base Game
0x7FF23525;0xCC3A7F53;Shocking Pink Flamingo;Flamingo;Base Game
0x7F343F48;0x2CA5A5D4;Daisies of our Lives;Flowers - Outdoor - Daisies;Base Game
0x7F93727F;0x6CCD63E3;Daisies of our Lives;Flowers - Outdoor - Daisies - Half Tile;Base Game
0x7FE8D4E7;0xCCCE49E9;Mundo Verde, Inc. Perpetual Pansies;Flowers - Outdoor - Pansies;Base Game
0x7F2515CC;0xAD2EAD06;Mundo Verde, Inc. Perpetual Pansies;Flowers - Outdoor - Pansies - Half Tile;Base Game
0x7F9676C6;0x8CA5A5B7;Papaver's Poppies;Flowers - Outdoor - Poppies;Base Game
0x7FFA38F9;0x0D2EAD14;Papaver's Poppies;Flowers - Outdoor - Poppies - Half Tile;Base Game
0x7F73066B;0xAD465089;Nopalito's Prickly Pears;Flowers - Outdoor - Prickly Pear;Base Game
0x7F4B3D01;0x0DB4C64B;Nopalito's Prickly Pears;Flowers - Outdoor - Prickly Pear - Half Tile;Base Game
0x7F5085E0;0x4CA5A5C5;TipTop Tulips;Flowers - Outdoor - Tulips;Base Game
0x7F8C151B;0x6D2EAD20;TipTop Tulips;Flowers - Outdoor - Tulips - Half Tile;Base Game
0x7FFC77BB;0x8C995A8D;Antonio's Prize-Winning Wedding Cake;Food - Cake - Wedding;Base Game
0x7FC7B12F;0xF23F7AF9;XLR8R2 Food Processor;Food Processor;Base Game
0x7F444124;0x2C92CD83;Whatay Buffet;Food Table - Buffet;Base Game
0x7F9EEB81;0x6C50BA66;Brand Name "EconoCool" Refrigerator;Fridge - Cheap;Base Game
0x7F3BFD0F;0x6C50BACD;Ciao Time Bovinia Refrigerator Model BRRR;Fridge - Moderate - Stainless;Base Game
0x7F598DFD;0xECBD0456;"It's MYSHUNO!" (The Fabulously Zany Party Game);Game - Bingo;Base Game
0x7F0EB2B2;0xCC844324;"Perfectly Square" Gate by EnTrance;Gate - ArtNouveau Fence;Base Game
0x7FE9DACB;0x4C85B922;Longbranch Side Gate;Gate - Deck - fence;Base Game
0x7F00B271;0x2C85E400;Longbranch Front Gate;Gate - Deck - Two Tile;Base Game
0x7F0F2B11;0xED124CCF;"Pigue Pen" Metal Gate;Gate - Deck Metal;Base Game
0x7F32B254;0xEC85C38A;Port of Ennui;Gate - Loft fence;Base Game
0x7FB37E8D;0x4C85C3F2;Gate of Glorified Entry;Gate - Moroccan fence;Base Game
0x7FA08D13;0x2D124597;"At Stake" Picket Gate;Gate - Picket Fence;Base Game
0x7F986F88;0x4C85C458;Nice 'n Private Gate;Gate - Quaint fence;Base Game
0x7F834988;0x2C85C522;Open and Shut Gate;Gate - Value 1 Fence;Base Game
0x7FB1089E;0xED12486A;"Wrought Weiler" Iron Gate;Gate - Wrought Iron;Base Game
0x7F348ECC;0x8C3E5500;Kozy Kitsch Gnome;Gnome;Base Game
0x7F85611C;0xAC2061CC;Ol' Grandfather Clock;Grandfather Clock - Expensive;Base Game
0x7F2E213E;0xCC32E3AB;The Kinder Koddler;High Chair - Plastic;Base Game
0x7F139718;0x2DBA063D;Love Tub;Hot Tub - Love;Base Game
0x7FD74008;0x4C8DA668;Bubble-Up "Soaking Zone" Hot Tub;Hot Tub - Raised - Value;Base Game
0x7F12D58A;0x4204F620;VaporWare Submergence Spa;Hot Tub - Sunken;Base Game
0x7F1A4351;0x2C7B6165;Floral Fancy Hanging Lamp;Lamp - Ceiling - Art Nouveau;Base Game
0x7FB0675F;0xEC576F1F;Lunatech "Lighten Up" Lighting Fixture;Lamp - Ceiling - Canister;Base Game
0x7FCDD26A;0x0C7B3574;Chinese Riddle Lantern;Lamp - Ceiling - Central Asian;Base Game
0x7F663408;0x66D6E892;Legno's Modern Chandelier;Lamp - Ceiling - Chandelier - Modern;Base Game
0x7F68B0E6;0x8C3F8BC0;Lunatech Amber Ceiling Lamp;Lamp - Ceiling - Club - Glass;Base Game
0x7F8F7C08;0xECA16D1A;"4 by 4" Designer Chandelier;Lamp - Ceiling - Designer;Base Game
0x7FA72D9B;0x6CC90706;Dangling Daylight Ceiling Lamp;Lamp - Ceiling - Hanging Flourescent;Base Game
0x7FB5A14E;0x0C7B3697;Qadim Bauble Lamp;Lamp - Ceiling - Moroccan;Base Game
0x7FBDC9BE;0x5C71E897;Paper Moon Ceiling Light;Lamp - Ceiling - Papershade;Base Game
0x7F6872AE;0xECA16DD3;Lamp on the Half Shell;Lamp - Ceiling - Quaint;Base Game
0x7FFD6BD7;0x2CA16E12;Light Effects Ceiling Lamp;Lamp - Ceiling - Value;Base Game
0x7F631447;0x5200E8E9;Blazin' Buckaroos Lantern;Lamp - Deckpost - Fence;Base Game
0x7F2605C5;0x86934BD6;Secure Sentinel Post Lamp;Lamp - Fence - Brickwall;Base Game
0x7F0B0E12;0xCC7B377F;Little House Lantern;Lamp - Fence - Central Asian;Base Game
0x7FCAA7F8;0x1F31ACC8;Light Orbiter Floor Lamp;Lamp - Floor - ClubSwingArm;Base Game
0x7FB9FCC4;0xC215ACF1;Burnished Blaze Torchiere;Lamp - Floor - ClubTorch;Base Game
0x7F2915D8;0xACC90801;City Dweller 'Dims';Lamp - Floor - Garden Bollard;Base Game
0x7F06B8EA;0x2CC90D37;The "Spike Light";Lamp - Floor - Garden Tier;Base Game
0x7FE4CAFD;0xED01ACE4;Tulip Light from Luxiary;Lamp - Floor - Loft;Base Game
0x7F7EE1B2;0x0C80A983;Tornado Torch Floor Lamp;Lamp - Floor - Moroccan;Base Game
0x7F2389F9;0x2C9585F8;Social Climbing Ivy Floor Lamp;Lamp - Floor - Quaint;Base Game
0x7F18E068;0x2C999FED;Umbrella Light;Lamp - Floor - Studio Umbrella;Base Game
0x7FD662C4;0xACAD66E7;"Rave Against the Machine" Nightclub Lamp;Lamp - Floor - UM;Base Game
0x7F580A10;0xACC9120A;"Thrice As Nice" Floor Lamp by Lumpen Lumeniat;Lamp - Floor - Value;Base Game
0x7F790084;0xB51DE8E1;Garden Glow Spotlight;Lamp - Garden - Uplight;Base Game
0x7F87AA8E;0x6CD8D8A2;Liquidacious Lighting;Lamp - Pool - Simple;Base Game
0x7F36F6D1;0x0C413A95;PrevenTek Luminlight Streetlamp;Lamp - Streetlight;Base Game
0x7F507B43;0xA139E8E4;PrevenTek Tri-Luminlight Streetlamp;Lamp - Streetlight - Triple;Base Game
0x7F1472E4;0x6CC92570;Wooden Post n' Lamp;Lamp - Streetlight - Wooden;Base Game
0x7F03B3AF;0x2C7B39C6;The Inner Light;Lamp - Table - Art Nouveau;Base Game
0x7FDDF213;0x0D89E35C;Lunatech Spare Fixture in "Ocean";Lamp - Table - BigBulb - Blue;Base Game
0x7FC9EE60;0x667CE357;Lunatech Spare Fixture in "Grass";Lamp - Table - BigBulb - Green;Base Game
0x7F3F59AE;0xBD46E3A0;Lunatech Spare Fixture in "Crimson Light";Lamp - Table - BigBulb - Red;Base Game
0x7F90B8A3;0x2C7B3A8F;Dynasty "Enlightenment" Lamp;Lamp - Table - Central Asian;Base Game
0x7F9C2155;0x6C7B3AD3;GentleGlow Table Lamp;Lamp - Table - Central Asian 2;Base Game
0x7FDC267A;0x51937A06;Lunatech BCT/6;Lamp - Table - Club;Base Game
0x7F524F55;0x8CA16F07;"Founding Fathers" Electric Lamp;Lamp - Table - Colonial;Base Game
0x7F5ED6A3;0xACA16F8B;"Whodunnit?" Table Lamp;Lamp - Table - Colonial 2;Base Game
0x7FF9928D;0x4CA16FDB;Ilistara Lamp;Lamp - Table - Designer;Base Game
0x7FC34FCB;0x0C7B3B0D;Absolutely Nothing Special;Lamp - Table - Moroccan;Base Game
0x7FE61C1E;0x2C959130;Social Climbing Ivy Table Lamp;Lamp - Table - Quaint;Base Game
0x7F98E686;0x49F7E316;Shoji Table Lantern;Lamp - Table - Shoji;Base Game
0x7FFD3A1E;0xAC9C3E47;Pix-Arm Drafting Lamp;Lamp - Table - Value 1;Base Game
0x7FF1A3E8;0xCC9C46AA;The 'Watt is it' Table Lamp;Lamp - Table - Value 2;Base Game
0x7F922A56;0x2C7B4918;Illuminating Angles by Newt Vo;Lamp - Wall - Art Nouveau;Base Game
0x7F8870AE;0x6C3F8BDE;Torcher "Luminescence" Sconce;Lamp - Wall - Club - Sconce;Base Game
0x7FD704EA;0x6CC92C1E;Antebellum Wall Lamp;Lamp - Wall - Colonial;Base Game
0x7F64EC78;0xF048E8F0;Almost Deco Wall Sconce;Lamp - Wall - Decksconce;Base Game
0x7FE887A1;0x0C7B49C2;Antique Metal Sconce;Lamp - Wall - Moroccan;Base Game
0x7FF3B033;0xCC7B4A24;"Wall Flowers" Sconce ;Lamp - Wall - Quaint;Base Game
0x7F6C6AC5;0xCC4406FB;Torcher Clamshell Wall Sconce;Lamp - Wall - Sconce - Clamshell;Base Game
0x7F5A650F;0x0C44070C;Lunatech "GaulleVanizer"  Wall Sconce;Lamp - Wall - Sconce - Wave;Base Game
0x7F7562D3;0x4CA170EA;Basically Bare Bulb from Electric Lighting;Lamp - Wall - Value;Base Game
0x7FE40FC5;0x8CD8D06C;Prisoner of Azkalamp;Lamp - Wall - Value 2;Base Game
0x7FE4B434;0x39CCF441;Mailbox;MailBox;Base Game
0x7F3BF485;0xCC3569EC;Brand Name Zip Zap Microwave;Microwave;Base Game
0x7F6A477C;0xCC6B322C;St. Ajoque Reproductions "See Plus" Mirror;Mirror - Art Nouveau;Base Game
0x7FA02C74;0x0C7B4F13;Look Upon the Orient Mirror;Mirror - Central Asian;Base Game
0x7FA1492F;0x8C258E74;Club Distress Wall Mirror;Mirror - Club;Base Game
0x7F883856;0xAC258F15;Vision Mirrors "Past Reflections";Mirror - Colonial;Base Game
0x7F8D665B;0xCC258F3C;Manor House Multi-Mirror;Mirror - Designer;Base Game
0x7FC83200;0x0CDCC477;Modular Image Full-length Mirror;Mirror - Floor - Industrial;Base Game
0x7F5B99A2;0x4CA678BF;Total Mirror;Mirror - Floor - Moderate;Base Game
0x7F100CA9;0xCC258F71;"Obviously Modern" Wall Mirror;Mirror - Loft;Base Game
0x7FB7BB1D;0x2C7B50E9;Exotic Reflections Mirror;Mirror - Moroccan;Base Game
0x7F0995D1;0x4C258FAC;Porcelain Oval Mirror;Mirror - Quaint;Base Game
0x7FEEC3E7;0x4C22E9A3;Reflective Glass Mirror;Mirror - Value;Base Game
0x7F85A297;0xADACE67A;Money Tree;Money Tree;Base Game
0x7F64B113;0xCC7B52A4;Olive Peynter's City SkyScape ;Painting - Art Nouveau Deco Print;Base Game
0x7F0F37DE;0x6CDA04FD;"Poisonous Forest (In Love with a Curse)";Painting - Art Nouveau Swamp Print;Base Game
0x7F9FA548;0x0C7B5397;"The Fourth Element" Wall Hanging;Painting - Central Asian Wall Tapestry;Base Game
0x7F7D49D5;0xAC80A424;Chinese Opera Mask by Old Face;Painting - China Mask;Base Game
0x7FF531A4;0x2CE0A6C7;Collage in Black and White;Painting - Collection;Base Game
0x7FBE21A2;0xECC4FDBE;Open-Wall Wall Fan;Painting - Fan;Base Game
0x7F8ACAD6;0x4C637B37;Ha-hye-tal Mask;Painting - Hahyetal;Base Game
0x7FDECBCF;0x6CD8C11A;Oil "Fantasy Scape";Painting - Horizontal - Abstract;Base Game
0x7FA6A5A2;0xACC50126;"In the Beginning";Painting - Horizontal - Applehead;Base Game
0x7F9B3F3E;0x0CD8C44B;"Suspense";Painting - Horizontal - Bridge;Base Game
0x7F31133F;0xECD8C479;"SimCity at Night";Painting - Horizontal - City;Base Game
0x7F45EA36;0x6CDB8991;Rainy Day Main Street;Painting - Horizontal - Colorfield;Base Game
0x7F04B12D;0xCCDA0C3F;Rolling Hills by H. Sean;Painting - Horizontal - Landscape;Base Game
0x7F28151B;0xCCC50291;Korean Keumungo;Painting - Keumungo;Base Game
0x7FB4A852;0x4C637E17;Bangpae Yeon from Simporters, Ltd.;Painting - Kite;Base Game
0x7FD5F544;0x4CA170EB;Neon Flamingo;Painting - Neon Flamingo;Base Game
0x7FD16D18;0xAC4BBE2B;"Searing Indifference" Wall Poster;Painting - Poster - Fire;Base Game
0x7FDEB39C;0xEC4BBE63;Inverted Vertigo, Cover Art;Painting - Poster - Invert;Base Game
0x7F94294F;0x0CDA10DE;Waderfall;Painting - Poster - Kid Painting 1;Base Game
0x7F98B0B9;0xCCDA1122;Dreams of a Gifted Mind;Painting - Poster - Kid Painting 2;Base Game
0x7F1EFC42;0xACDA112D;"The Monster Under My Bed" by Little Timmy;Painting - Poster - Kid Painting 3;Base Game
0x7F02EDEC;0xECDA1186;"Winter Blossoms";Painting - Poster - Oriental Painting;Base Game
0x7F25F67D;0x8C4BBE87;"Engineered Angst" Full-Color Poster;Painting - Poster - Teen Angst;Base Game
0x7FB120C9;0x2CA16B7A;"Engineered Angst" Poster in Red;Painting - Poster - Teen Angst Red;Base Game
0x7F6E1ED0;0xEC4BBEAC;"Civic Idol" by Adora Wall Arts;Painting - Poster - Worship;Base Game
0x7F34D4BA;0x2CDA0DCC;Bella Squared;Painting - Square - Bella;Base Game
0x7F919A78;0x4CDA0DE9;Spherical Splendor;Painting - Square - Blobs;Base Game
0x7F2DD338;0x2CDA1013;The Lone Daisy;Painting - Square - Daisy;Base Game
0x7F017E86;0xBCCA44AB;"Transcendence" by Joan Schnitzel;Painting - Square - Fruit;Base Game
0x7F9B494E;0xCC6CC226;"Red vs. Blue" Oil Portrait ;Painting - Square - Meg;Base Game
0x7F7B4C3C;0x2CDA0D83;Arghist Soldier;Painting - Square - Sailor;Base Game
0x7FB4A9B7;0x2CDA1042;Handle and Spout;Painting - Square - Teapot;Base Game
0x7F12205D;0xCCDA18FA;The Meaning of Fruit;Painting - Still Life;Base Game
0x7F292E88;0xACDA11DF;The Lady On Red;Painting - Vertical - Bella;Base Game
0x7FEF95DF;0x6C734D8C;SimLine Table Phone;Phone - Base - Table;Base Game
0x7F94EBE8;0x6C7EF3B7;SimLine Wall Phone;Phone - Base - Wall;Base Game
0x7FBBDB8E;0x6C734DB3;* (0x7FBBDB8E phone_handset_accessory);Phone - Handset;Base Game
0x7FA1D352;0xECA6E041;SCTC Universal Public Phone;Phone - Public Phone Booth;Base Game
0x7F492B69;0x11DEFEE4;Chimeway & Daughters Saloon Piano;Piano - Upright;Base Game
0x7F67616A;0x0CDB6E2C;Sweet Tooth Survivor Pinball;Pinball Machine - Shark;Base Game
0x7FA7321D;0xAE095B76;"Election Day" Retro Space-Age Action Pinball;Pinball Machine - UFO;Base Game
0x7F6FC80C;0x2C75B7FB;Juniper Bonsai Tree;Plant - Decorative - Bonsai;Base Game
0x7FB10385;0x0CC4FC63;Mystic Life "Flower Vase";Plant - Decorative - Orchid;Base Game
0x7F8976DB;0xCC75B81E;"Blue Sky" Bonsai Tree;Plant - Decorative - Small Bonsai;Base Game
0x7F49C4BE;0x6C75B8BD;Frost de Fleur Bud Vase;Plant - Decorative - Vase Small Bottle;Base Game
0x7F0CA32B;0xECC4FD04;Fancifully Fuzzy Fern;Plant - Floor - Fern;Base Game
0x7F536A23;0x4CC4FD6C;No-Fuss Ficus;Plant - Floor - Ficus;Base Game
0x7F80BB92;0xAC75B83B;Fruitless Fig Tree;Plant - Floor - Fig Tree NEW;Base Game
0x7F69C2B1;0x6C75B878;The Simulated Succulent;Plant - Floor - Jade NEW;Base Game
0x7FE9A2D9;0x4C75B896;Rubber Tree Plant;Plant - Floor - Philodendron NEW;Base Game
0x7F507958;0x2CD8BD32;Hosta La Vista;Plant - Hanging - Blue Hosta;Base Game
0x7F3DE207;0x8C75B855;Falling Fern;Plant - Hanging - Ceiling Fern NEW;Base Game
0x7F8ECBFD;0x6C7DA7BB;Nine Lives Cat O' Nines;Plant - Water - Cattail;Base Game
0x7FE9B3DE;0xEC6A56CD;Genetically Engineered Water Lily;Plant - Water - Lilypad;Base Game
0x7F5BA5F7;0x8C91C3C2;Diving Board;Pool Diving Board;Base Game
0x7F585FFD;0xEC91BB93;In-And-Out Ladder;Pool Ladder;Base Game
0x7F02BE2F;0x29B46D33;Tinkle Trainer 6000 Potty Chair;Potty Chair;Base Game
0x7F8157FB;0x4CA1C5CA;Exceptionally Expensive Clothing Collator;Rack - Clothing - Expensive;Base Game
0x7F78DB89;0xEC48333E;ClothesHorse Display Rack;Rack - Clothing - Value;Base Game
0x7F66753A;0x0CDB971A;The Great Dress Rack;Rack - Clothing - Value - Dresses;Base Game
0x7FB51583;0x1B2AEFA7;Deluxe Magazine Rack;Rack - Magazine;Base Game
0x7FAE5BB0;0x0C452D3D;Enterprise Office Freestanding Game Rack;Rack - Video Games;Base Game
0x7F41D78C;0x2CA29CF7;Countertop Game Display from Group Interaction LTD.;Rack - Video Games Counter;Base Game
0x7F8FB402;0x6C5B5ED6;Dielectric Electrobreeze Windmill;Scenario Reward - Windmill;Base Game
0x7F70887D;0xAC6CC548;Apple of the Eye;Sculpture - Big Apple;Base Game
0x7FBBDBBC;0x6C6CC56F;The My-Chi Sculpture Form;Sculpture - Chi;Base Game
0x7FAF6C4A;0x8C6CC5AC;"Immobile Chimes" Mobile in Steel;Sculpture - Chimes;Base Game
