Group ID;GUID;CTSS Name;OBJD Name;Game Version
0x7FB9989C;0x34BDAB5A;Get to The Choppa Helipad;Helipad - 6, 3;Apartment Life
0x7FB9989C;0xF4BDAB60;Get to The Choppa Helipad;Helipad - 6, 4;Apartment Life
0x7FB9989C;0x14BDAB67;Get to The Choppa Helipad;Helipad - 6, 5;Apartment Life
0x7FB9989C;0x14BDAB6E;Get to The Choppa Helipad;Helipad - 6, 6;Apartment Life
0x7FB9989C;0xF4BDAB78;Get to The Choppa Helipad;Helipad - 6, 7;Apartment Life
0x7FB9989C;0xD4BDAB80;Get to The Choppa Helipad;Helipad - 6, 8;Apartment Life
0x7FB9989C;0x54BDAB88;Get to The Choppa Helipad;Helipad - 6, 9;Apartment Life
0x7FB9989C;0xD4BDAB94;Get to The Choppa Helipad;Helipad - 7, 13;Apartment Life
0x7FB9989C;0xB4BDAB9B;Get to The Choppa Helipad;Helipad - 7, 14;Apartment Life
0x7FB9989C;0x94BDABAD;Get to The Choppa Helipad;Helipad - 7, 0;Apartment Life
0x7FB9989C;0xD4BDABB3;Get to The Choppa Helipad;Helipad - 7, 1;Apartment Life
0x7FB9989C;0xF4BDABB9;Get to The Choppa Helipad;Helipad - 7, 2;Apartment Life
0x7FB9989C;0xD4BDABC5;Get to The Choppa Helipad;Helipad - 7, 3;Apartment Life
0x7FB9989C;0xF4BDABCB;Get to The Choppa Helipad;Helipad - 7, 4;Apartment Life
0x7FB9989C;0x94BDABD2;Get to The Choppa Helipad;Helipad - 7, 5;Apartment Life
0x7FB9989C;0xD4BDABD8;Get to The Choppa Helipad;Helipad - 7, 6;Apartment Life
0x7FB9989C;0xD4BDABDD;Get to The Choppa Helipad;Helipad - 7, 7;Apartment Life
0x7FB9989C;0x14BDABE3;Get to The Choppa Helipad;Helipad - 7, 8;Apartment Life
0x7FB9989C;0x34BDABE9;Get to The Choppa Helipad;Helipad - 7, 9;Apartment Life
0x7FB9989C;0xF4BDABF7;Get to The Choppa Helipad;Helipad - 8, 13;Apartment Life
0x7FB9989C;0xB4BDABFF;Get to The Choppa Helipad;Helipad - 8, 14;Apartment Life
0x7FB9989C;0xF4BDAC0F;Get to The Choppa Helipad;Helipad - 8, 0;Apartment Life
0x7FB9989C;0x14BDAC14;Get to The Choppa Helipad;Helipad - 8, 1;Apartment Life
0x7FB9989C;0x34BDAC20;Get to The Choppa Helipad;Helipad - 8, 2;Apartment Life
0x7FB9989C;0x14BDAC25;Get to The Choppa Helipad;Helipad - 8, 3;Apartment Life
0x7FB9989C;0x54BDAC2B;Get to The Choppa Helipad;Helipad - 8, 4;Apartment Life
0x7FB9989C;0x34BDAC34;Get to The Choppa Helipad;Helipad - 8, 5;Apartment Life
0x7FB9989C;0xF4BDAC3D;Get to The Choppa Helipad;Helipad - 8, 6;Apartment Life
0x7FB9989C;0x74BDAC4D;Get to The Choppa Helipad;Helipad - 8, 7;Apartment Life
0x7FB9989C;0x54BDAC57;Get to The Choppa Helipad;Helipad - 8, 8;Apartment Life
0x7FB9989C;0x94BDAC5D;Get to The Choppa Helipad;Helipad - 8, 9;Apartment Life
0x7FB9989C;0xD4BDAC69;Get to The Choppa Helipad;Helipad - 9, 13;Apartment Life
0x7FB9989C;0xD4BDAC70;Get to The Choppa Helipad;Helipad - 9, 14;Apartment Life
0x7FB9989C;0x34BDAC7D;Get to The Choppa Helipad;Helipad - 9, 0;Apartment Life
0x7FB9989C;0x94BDAC83;Get to The Choppa Helipad;Helipad - 9, 1;Apartment Life
0x7FB9989C;0xD4BDAC89;Get to The Choppa Helipad;Helipad - 9, 2;Apartment Life
0x7FB9989C;0xD4BDAC8E;Get to The Choppa Helipad;Helipad - 9, 3;Apartment Life
0x7FB9989C;0x54BDAC94;Get to The Choppa Helipad;Helipad - 9, 4;Apartment Life
0x7FB9989C;0xD4BDAC9B;Get to The Choppa Helipad;Helipad - 9, 5;Apartment Life
0x7FB9989C;0xD4BDACA0;Get to The Choppa Helipad;Helipad - 9, 6;Apartment Life
0x7FB9989C;0x54BDACA5;Get to The Choppa Helipad;Helipad - 9, 7;Apartment Life
0x7FB9989C;0x34BDACAB;Get to The Choppa Helipad;Helipad - 9, 8;Apartment Life
0x7FB9989C;0x74BDACB1;Get to The Choppa Helipad;Helipad - 9, 9;Apartment Life
0x7FB9989C;0x74BDACC9;Get to The Choppa Helipad;Helipad - 10, 0;Apartment Life
0x7FB9989C;0x34BDACCE;Get to The Choppa Helipad;Helipad - 10, 1;Apartment Life
0x7FB9989C;0xF4BDACD7;Get to The Choppa Helipad;Helipad - 10, 2;Apartment Life
0x7FB9989C;0x34BDACDC;Get to The Choppa Helipad;Helipad - 10, 3;Apartment Life
0x7FB9989C;0x34BDACE0;Get to The Choppa Helipad;Helipad - 10, 4;Apartment Life
0x7FB9989C;0xD4BDACE5;Get to The Choppa Helipad;Helipad - 10, 5;Apartment Life
0x7FB9989C;0x34BDACEA;Get to The Choppa Helipad;Helipad - 10, 6;Apartment Life
0x7FB9989C;0xD4BDACF0;Get to The Choppa Helipad;Helipad - 10, 7;Apartment Life
0x7FB9989C;0xF4BDACF5;Get to The Choppa Helipad;Helipad - 10, 8;Apartment Life
0x7FB9989C;0x14BDACFA;Get to The Choppa Helipad;Helipad - 10, 9;Apartment Life
0x7FB9989C;0xD4BDAD03;Get to The Choppa Helipad;Helipad - 11, 0;Apartment Life
0x7FB9989C;0x74BDAD0B;Get to The Choppa Helipad;Helipad - 11, 1;Apartment Life
0x7FB9989C;0x14BDAD13;Get to The Choppa Helipad;Helipad - 11, 2;Apartment Life
0x7FB9989C;0xD4BDAD18;Get to The Choppa Helipad;Helipad - 11, 3;Apartment Life
0x7FB9989C;0x34BDAD1F;Get to The Choppa Helipad;Helipad - 11, 4;Apartment Life
0x7FB9989C;0x94BDAD28;Get to The Choppa Helipad;Helipad - 11, 5;Apartment Life
0x7FB9989C;0x94BDAD2F;Get to The Choppa Helipad;Helipad - 11, 6;Apartment Life
0x7FB9989C;0xF4BDAD34;Get to The Choppa Helipad;Helipad - 11, 7;Apartment Life
0x7FB9989C;0xB4BDAD3E;Get to The Choppa Helipad;Helipad - 11, 8;Apartment Life
0x7FB9989C;0xF4BDAD44;Get to The Choppa Helipad;Helipad - 11, 9;Apartment Life
0x7FE4BC56;0xB4C72D99;GiganTek Home Theater Television;Television - Floor - Home Theatre;Apartment Life
0x7FAD1398;0x34F0082C;Globulous Wonder by Anne Nuit;Sculpture - Tech;Apartment Life
0x7FAD1398;0xF4F0082B;Globulous Wonder by Anne Nuit;Sculpture - Tech - 0, 0 - Lead;Apartment Life
0x7FAD1398;0x54F0082D;Globulous Wonder by Anne Nuit;Sculpture - Tech - 1, 0;Apartment Life
0x7F1D49C7;0xD55EF625;Good Witch;E001_User00359 - Good Witch;Apartment Life
0x7FFFCD2B;0x3507F664;Got A Bad Reputation;Memory - EP8 - Reputation - Have Bad Reputation;Apartment Life
0x7F136C79;0xF507F65B;Got A Good Reputation;Memory - EP8 - Reputation - Have Good Reputation;Apartment Life
0x7F695C67;0xF4B346E3;Grandiose Grimoire;Witch - Spellbook;Apartment Life
0x7F8B479F;0xB5093119;Hand of Darkness Floor Lamp;Lamp - Floor - Evil Witch 1;Apartment Life
0x7FC4F720;0xB4E2CA22;Heavus Ho;Spell - Make Sick;Apartment Life
0x7F6DD7BB;0x34BB6604;Heavy Metal Chair by You Got Muscle;Chair - Dining - Gearhead;Apartment Life
0x7F38EA38;0x5502B014;Hey Hey It's the Monkey Bars from Go Play!;Jungle Gym - Monkey Bars;Apartment Life
0x7FC03812;0x94EFE4D8;High Landmark Standing Column;Column - Socialite;Apartment Life
0x7F5092FA;0x54EFE3E7;High Landmark Standing Half Column;Column - Half Socialite;Apartment Life
0x7FBC0C28;0xF50F6EE9;Hot Dog Chef;NPC - Template - EP8 - Food Stand Chef;Apartment Life
0x7F277E78;0xF4B34D16;How Eloquent by Bartholomew Dade;Painting - Horizontal - Socialite01;Apartment Life
0x7F277E78;0x94B34D17;How Eloquent by Bartholomew Dade;Painting - Horizontal - Socialite01 - 0, 0 - Lead;Apartment Life
0x7F277E78;0xB4B34D15;How Eloquent by Bartholomew Dade;Painting - Horizontal - Socialite01 - 1, 0;Apartment Life
0x7F1B05F2;0x95111668;Human Statue;NPC - Template - EP8 - Human Statue;Apartment Life
0x7F4541D5;0xD551C40F;Idle - Chair - Dining - 45;Idle - Chair - Dining - 45;Apartment Life
0x7FD1B325;0xF52B5FE2;Indoor Streetlamp from Smitty Classy;Lamp - Floor - Jock;Apartment Life
0x7F438E39;0xF4F006B9;Industrious Divinity Dining Chair;Chair - Dining - Tech EP8;Apartment Life
0x7FD0EA74;0x94D80802;Inflammo;Spell - Fuego;Apartment Life
0x7F6A4F68;0x952B4E73;Inner Corner Molded Belt by Triumvirate Designs;Sculpture - Wall - Architecture Bohemian Belt Inside Corner;Apartment Life
0x7FD3B8E7;0x1507DFCB;Inner Corner Roof Decoration by Conexion Bohemia;Sculpture - Bohemian Roof Inside Corner;Apartment Life
0x7FD3B8E7;0x35713384;Inner Corner Roof Decoration by Conexion Bohemia;Sculpture - Bohemian Roof Inside Corner - 0, 0;Apartment Life
0x7FD3B8E7;0xD57133C6;Inner Corner Roof Decoration by Conexion Bohemia;Sculpture - Bohemian Roof Inside Corner - 0, 1;Apartment Life
0x7FD3B8E7;0x957133CF;Inner Corner Roof Decoration by Conexion Bohemia;Sculpture - Bohemian Roof Inside Corner - 1, 1;Apartment Life
0x7FA25676;0xF52B50A6;Inner Molded Cornice by Triumvirate Designs;Sculpture - Wall - Architecture Bohemian Cornice Inside Corner;Apartment Life
0x7F6E2283;0xB4FD0129;Jungle Gym - Lookout - 0,0;Jungle Gym - Lookout - 0,0;Apartment Life
0x7F6E2283;0xB4FD023C;Jungle Gym - Lookout - 0,1;Jungle Gym - Lookout - 0,1;Apartment Life
0x7F6E2283;0x94FD0369;Jungle Gym - Lookout - 0,2 - Lead;Jungle Gym - Lookout - 0,2 - Lead;Apartment Life
0x7F6E2283;0x74FD027A;Jungle Gym - Lookout - 1,0;Jungle Gym - Lookout - 1,0;Apartment Life
0x7F6E2283;0x54FD02B6;Jungle Gym - Lookout - 1,1;Jungle Gym - Lookout - 1,1;Apartment Life
0x7F6E2283;0x34FD0381;Jungle Gym - Lookout - 1,2;Jungle Gym - Lookout - 1,2;Apartment Life
0x7F6E2283;0xF4FD040E;Jungle Gym - Lookout - 2,0;Jungle Gym - Lookout - 2,0;Apartment Life
0x7F6E2283;0xF4FD0430;Jungle Gym - Lookout - 2,1;Jungle Gym - Lookout - 2,1;Apartment Life
0x7F6E2283;0x14FD043F;Jungle Gym - Lookout - 2,2;Jungle Gym - Lookout - 2,2;Apartment Life
0x7F38EA38;0x7502B055;Jungle Gym - Monkey Bars - 0,0;Jungle Gym - Monkey Bars - 0,0;Apartment Life
0x7F38EA38;0x7502B14B;Jungle Gym - Monkey Bars - 0,1;Jungle Gym - Monkey Bars - 0,1;Apartment Life
0x7F38EA38;0xB502B153;Jungle Gym - Monkey Bars - 0,2;Jungle Gym - Monkey Bars - 0,2;Apartment Life
0x7F38EA38;0xB502B15F;Jungle Gym - Monkey Bars - 0,3;Jungle Gym - Monkey Bars - 0,3;Apartment Life
0x7F38EA38;0x9506A35F;Jungle Gym - Monkey Bars - 0,4 - LEAD;Jungle Gym - Monkey Bars - 0,4 - LEAD;Apartment Life
0x7F8224A3;0x54EAD2FE;Jungle Gym - Slide - 0, 0;Jungle Gym - Slide - 0, 0;Apartment Life
0x7F8224A3;0xD4EAD303;Jungle Gym - Slide - 0, 1;Jungle Gym - Slide - 0, 1;Apartment Life
0x7F8224A3;0xF4EAD302;Jungle Gym - Slide - 0, 2 - Lead;Jungle Gym - Slide - 0, 2 - Lead;Apartment Life
0x7F8224A3;0xF4EAD300;Jungle Gym - Slide - 0, 3;Jungle Gym - Slide - 0, 3;Apartment Life
0x7F8224A3;0x14EAD301;Jungle Gym - Slide - 1, 0;Jungle Gym - Slide - 1, 0;Apartment Life
0x7F8224A3;0x94EAD2FF;Jungle Gym - Slide - 2, 0;Jungle Gym - Slide - 2, 0;Apartment Life
0x7F336885;0xF507F539;Kicked Out Roommate;Memory - EP8 - Apartment - Kick Out Roommate;Apartment Life
0x7F47670E;0x34DC58B5;KnockOnWood II Medium Shelves;Display - Wall Shelf 2x1 - Medium;Apartment Life
0x7F47670E;0x94DC58B3;KnockOnWood II Medium Shelves;Display - Wall Shelf 2x1 - Medium - 0, 0 - Lead;Apartment Life
0x7F47670E;0x14DC58B4;KnockOnWood II Medium Shelves;Display - Wall Shelf 2x1 - Medium - 1, 0;Apartment Life
0x7F3C8351;0x54DC3885;KnockOnWood Medium Shelves;Display - Wall Shelf 1x1 - Medium;Apartment Life
0x7FF0647A;0x34DECAAA;Krinkle Cut Chips;Food - Vending Machine - Chips - Menu;Apartment Life
0x7FF0647A;0xF4DECAA9;Krinkle Cut Chips;Food - Vending Machine - Chips;Apartment Life
0x7FA10603;0xD52E0647;LaBoheme Fireplace;Fireplace - Bohemian - Mantle;Apartment Life
0x7FA10603;0x952E063B;LaBoheme Fireplace;Fireplace - Bohemian - Chimney;Apartment Life
0x7FA10603;0xF52E063D;LaBoheme Fireplace;Fireplace - Bohemian - Chimney Cap;Apartment Life
0x7FA10603;0xD52E063C;LaBoheme Fireplace;Fireplace - Bohemian - Chimney - Foundation;Apartment Life
0x7FA10603;0xB52E0639;LaBoheme Fireplace;Fireplace - Bohemian - Chimney Cap - Footprint;Apartment Life
0x7F71EA4B;0x9507F604;Learned About Fire Safety;Memory - EP8 - Study Topics - Learn Fire Prevention;Apartment Life
0x7F76F224;0x3507F620;Learned About Lifelong Happiness;Memory - EP8 - Study Topics - Learn Lifelong Happiness;Apartment Life
0x7F754EB4;0xB507F62A;Learned About Physiology;Memory - EP8 - Study Topics - Learn Physiology;Apartment Life
0x7F64A815;0x5507F613;Learned Anger Management;Memory - EP8 - Study Topics - Learn Anger Management;Apartment Life
0x7FE96C00;0xD507F638;Learned Couples Counseling;Memory - EP8 - Study Topics - Learn Couples Counseling;Apartment Life
0x7FC3FC18;0xD507F555;Learned How To Breakdance;Memory - EP8 - NPCs - Learn to Breakdance;Apartment Life
0x7F6BD016;0x74EEF291;Lemon-Lime Soda;Food - Vending Machine - Green Drink;Apartment Life
0x7F6BD016;0xF4EEF292;Lemon-Lime Soda;Food - Vending Machine - Green Drink - Menu;Apartment Life
0x7F52F77C;0x753DE501;Little Miss Wendalyn;Sculpture - Wendalyn;Apartment Life
0x7F6E7FDE;0x3507D745;LyfeB Gon Computer;Computer - Techie;Apartment Life
0x7F1D9603;0xB4DEF2F1;Macadamia Nut Cookies;Food - Vending Machine - Cookies - Menu;Apartment Life
0x7F1D9603;0x34DEF2F2;Macadamia Nut Cookies;Food - Vending Machine - Cookies;Apartment Life
0x7F80F211;0xD4EBDA84;Mactoamicus;Spell - Increase Friendship;Apartment Life
0x7F021CCA;0x14C9B193;Magically Spiced Sugar;Potion - Bottle O Win;Apartment Life
0x7FB603CC;0xF4F6765C;Magivestigium;Spell - Teleport;Apartment Life
0x7F5C70B7;0x95261DB7;Magus Mutatio;Spell - Turn Sim Into a Witch;Apartment Life
0x7FB160DD;0x54F535E0;Mellifera Attackum;Spell - Bee Attack;Apartment Life
0x7F325800;0xD4B3605E;Mirror DeJour;Mirror - Floor - Bohemian;Apartment Life
0x7F325800;0x54B3605C;Mirror DeJour;Mirror - Floor - Bohemian - 1, 0;Apartment Life
0x7F325800;0xD4B3605D;Mirror DeJour;Mirror - Floor - Bohemian - 0, 0 - Lead;Apartment Life
0x7F322498;0x54D2DDAD;Modern Arf Indoor Dog Pen;Pet - Contained Pet - Dog;Apartment Life
0x7F794475;0x3506883E;Modern Arf Indoor Dog Pen;Pet - Contained Pet - Dog Cage;Apartment Life
0x7F794475;0xB506883F;Modern Arf Indoor Dog Pen;Pet - Contained Pet - Dog Cage - 0, 0;Apartment Life
0x7F794475;0xF506883D;Modern Arf Indoor Dog Pen;Pet - Contained Pet - Dog Cage - 1, 0;Apartment Life
0x7F794475;0xD5068983;Modern Arf Indoor Dog Pen;Pet - Contained Pet - Dog Cage - 0, 1;Apartment Life
0x7F794475;0x3506899C;Modern Arf Indoor Dog Pen;Pet - Contained Pet - Dog Cage - 1, 1;Apartment Life
0x7F794475;0xD50689F6;Modern Arf Indoor Dog Pen;Pet - Contained Pet - Dog Cage - 0, 2 - Lead;Apartment Life
0x7F794475;0xD5068A0E;Modern Arf Indoor Dog Pen;Pet - Contained Pet - Dog Cage - 1, 2;Apartment Life
0x7F794475;0x15068A4D;Modern Arf Indoor Dog Pen;Pet - Contained Pet - Dog Cage - 2, 0;Apartment Life
0x7F794475;0xB5068A5A;Modern Arf Indoor Dog Pen;Pet - Contained Pet - Dog Cage - 2, 1;Apartment Life
0x7F794475;0x15068A61;Modern Arf Indoor Dog Pen;Pet - Contained Pet - Dog Cage - 2, 2;Apartment Life
0x7F6AA5AE;0x14ADFDCF;More Romantic than You Double Bed;Bed - Double - Heart;Apartment Life
0x7FBB05ED;0x152B6366;Mound of Mystical Matter;Sculpture - Supplies Magic;Apartment Life
0x7F40A1A8;0xF4D2BD5A;Multiple Multi-Purpose Elevator;Elevator Industrial;Apartment Life
0x7F40A1A8;0xB4D2BD60;Multiple Multi-Purpose Elevator;Elevator Industrial - 0, 0 - Lead;Apartment Life
0x7F40A1A8;0xD4D2BD5F;Multiple Multi-Purpose Elevator;Elevator Industrial - 0, 1;Apartment Life
0x7F40A1A8;0x34D2BD5E;Multiple Multi-Purpose Elevator;Elevator Industrial - 0, 2;Apartment Life
0x7F40A1A8;0xD4D2BD5C;Multiple Multi-Purpose Elevator;Elevator Industrial - 1, 1;Apartment Life
0x7F40A1A8;0x54D2BD5D;Multiple Multi-Purpose Elevator;Elevator Industrial - 1, 0;Apartment Life
0x7F40A1A8;0xF4D2BD5B;Multiple Multi-Purpose Elevator;Elevator Industrial - 1, 2;Apartment Life
0x7FD8DF7F;0x5500E561;Murphy "Hide-Away" Bed;Bed - Double - Murphy Bed;Apartment Life
0x7F5D1793;0x152E3328;Mysterous Looking Bookcase;Bookcase - Secret Large;Apartment Life
0x7F5D1793;0x152E3361;Mysterous Looking Bookcase;Bookcase - Secret Large - 0,0;Apartment Life
0x7F5D1793;0x752E336A;Mysterous Looking Bookcase;Bookcase - Secret Large - 1,0;Apartment Life
0x7F188D26;0x54D1CBBA;Mystic Dust;Reagent - Mystic Dust;Apartment Life
0x7FDA5105;0x55348858;Mystic Dust;Witch - Invisible Box of Ambience (Evil);Apartment Life
0x7FC1DF9F;0x95347F62;Mystic Dust;Witch - Invisible Box of Ambience;Apartment Life
0x7F57C531;0x14E6E774;Neutral;Outfit - Template - EP8 - Spectral Cat Neutral;Apartment Life
0x7F965100;0x152646FB;New Gear City Open Windows by You Got Muscle;Window - 2 Tile - Gearhead Open Diagonal - 0, 0;Apartment Life
0x7F9396CA;0x152646DD;New Gear City Open Windows by You Got Muscle;Window - 2 Tile - Gearhead Open;Apartment Life
0x7F965100;0x552646FD;New Gear City Open Windows by You Got Muscle;Window - 2 Tile - Gearhead Open Diagonal;Apartment Life
0x7F965100;0x552646FC;New Gear City Open Windows by You Got Muscle;Window - 2 Tile - Gearhead Open Diagonal - 1, 1;Apartment Life
0x7F965100;0x752646F9;New Gear City Open Windows by You Got Muscle;Window - 2 Tile - Gearhead Open Diagonal - 0, 1 - Lead;Apartment Life
0x7F965100;0x952646FA;New Gear City Open Windows by You Got Muscle;Window - 2 Tile - Gearhead Open Diagonal - 1, 0;Apartment Life
0x7F02F0DC;0x952642E0;New Gear City Windows by You Got Muscle;Window - 2 Tile - Gearhead;Apartment Life
0x7F0013A6;0x95264313;New Gear City Windows by You Got Muscle;Window - 2 Tile - Gearhead Diagonal - 0, 0;Apartment Life
0x7F0013A6;0xB5264312;New Gear City Windows by You Got Muscle;Window - 2 Tile - Gearhead Diagonal;Apartment Life
0x7F0013A6;0xD5264311;New Gear City Windows by You Got Muscle;Window - 2 Tile - Gearhead Diagonal - 1, 1;Apartment Life
0x7F0013A6;0xF526430F;New Gear City Windows by You Got Muscle;Window - 2 Tile - Gearhead Diagonal - 0, 1 - Lead;Apartment Life
0x7F0013A6;0xD5264310;New Gear City Windows by You Got Muscle;Window - 2 Tile - Gearhead Diagonal - 1, 0;Apartment Life
0x7F3D09E1;0x74D84DB3;Noise Object;Noise Object;Apartment Life
0x7FCECAEB;0xF55024FD;Noise Object Cheat;Noise Object Cheat;Apartment Life
0x7FEE0167;0x35265446;Not-So-Open Security;Door - 1 Tile - Diagonal - Security Gate;Apartment Life
0x7FE84305;0x75265426;Not-So-Open Security;Door - 1 Tile - Security Gate;Apartment Life
0x7FE84D31;0xF520E952;NPC - Template - EP8 - Butler;NPC - Template - EP8 - Butler;Apartment Life
0x7F33E31D;0x54F6C33B;NPC - Template - EP8 - Landlord;NPC - Template - EP8 - Landlord;Apartment Life
0x7F7E8F31;0xD524CAF4;NPC - Template - EP8 - Witch;NPC - Template - EP8 - Witch;Apartment Life
0x7F398944;0x34B33CF0;Old World Doorway;Door - 2 Tile - Bohemian;Apartment Life
0x7F2E8F2C;0xD4B33D30;Old World Doorway;Door - 2 Tile - Diagonal - Bohemian;Apartment Life
0x7F2AED65;0x74EFF56C;Old World Large Window;Window - Bohemian1x2 - Diagonal - 0, 0;Apartment Life
0x7FF130A9;0x34EFF53B;Old World Large Window;Window - Bohemian1x2;Apartment Life
0x7F2AED65;0x14EFF56D;Old World Large Window;Window - Bohemian1x2 - Diagonal;Apartment Life
0x7F2AED65;0xD4EFF56B;Old World Large Window;Window - Bohemian1x2 - Diagonal - 1, 1;Apartment Life
0x7F2AED65;0x54EFF569;Old World Large Window;Window - Bohemian1x2 - Diagonal - 0, 1 - Lead;Apartment Life
0x7F2AED65;0x54EFF56A;Old World Large Window;Window - Bohemian1x2 - Diagonal - 1, 0;Apartment Life
0x7F29E70A;0xD4EFE5B8;Old World Small Window;Window - Bohemian 1x1 - 0, 0 - Lead;Apartment Life
0x7FB8AC2B;0xB4EFE60C;Old World Small Window;Window - Bohemian 1x1 - Diagonal - 0, 0 - Lead;Apartment Life
0x7F29E70A;0xB4EFE5B7;Old World Small Window;Window - Bohemian 1x1;Apartment Life
0x7FB8AC2B;0xB4EFE60D;Old World Small Window;Window - Bohemian 1x1 - Diagonal;Apartment Life
0x7F29E70A;0x54EFE5B9;Old World Small Window;Window - Bohemian 1x1 - 0, 1;Apartment Life
0x7F1ABC56;0x550F6678;One Complete Diner;Food Stand - Hot Dog;Apartment Life
0x7F50F40B;0xB52653DB;Open Security;Door - 2 Tile - Diagonal - Security;Apartment Life
0x7F47F263;0xD52653BF;Open Security;Door - 2 Tile - Security;Apartment Life
0x7FD3B97F;0x74EEF2F8;Orange Soda;Food - Vending Machine - Yellow Drink;Apartment Life
0x7FD3B97F;0xD4EEF2F9;Orange Soda;Food - Vending Machine - Yellow Drink - Menu;Apartment Life
0x7F08A7FE;0x75264C35;Ornate Corbel by Conexion Bohemia;Sculpture - Wall - ArchitecturalBracketBohemian;Apartment Life
0x7F2AD5C3;0x952B5070;Outer Corner Molded Belt by Triumvirate Designs;Sculpture - Wall - Architecture Bohemian Belt Outside Corner;Apartment Life
0x7F6DE1EB;0xD5558223;Outer Corner Molded Belt by Triumvirate Designs;Sculpture - Wall - Architecture Bohemian Belt Outside Corner B;Apartment Life
0x7F004FC5;0xB51904BB;Outer Corner Roof Decoration by Conexion Bohemia;Sculpture - Bohemian Roof Outside Corner;Apartment Life
0x7FB8AE8C;0x152B51E3;Outer Molded Cornice by Triumvirate Designs;Sculpture - Wall - Architecture Bohemian Cornice Outside Corner;Apartment Life
0x7F6A72CB;0xB55581DA;Outer Molded Cornice by Triumvirate Designs;Sculpture - Wall - Architecture Bohemian Cornice Outside Corner;Apartment Life
0x7FB3834A;0x54FD5697;Outfit_NPC_BadWitch;Outfit_NPC_BadWitch;Apartment Life
0x7F433AAE;0x95348FBF;Outfit_NPC_Bigfoot_Bad;Outfit_NPC_Bigfoot_Bad;Apartment Life
0x7F595BD7;0xD53490D0;Outfit_NPC_Bigfoot_Good;Outfit_NPC_Bigfoot_Good;Apartment Life
0x7F85D50F;0xD534908F;Outfit_NPC_Bigfoot_Neutral;Outfit_NPC_Bigfoot_Neutral;Apartment Life
0x7F97AABC;0xD559BB48;Outfit_NPC_Bohemian;Outfit_NPC_Bohemian;Apartment Life
0x7F0A1BD0;0x54FCF844;Outfit_NPC_Breakdancer;Outfit_NPC_Breakdancer;Apartment Life
0x7FBA002B;0xF559C801;Outfit_NPC_Butler;Outfit_NPC_Butler;Apartment Life
0x7FF4C698;0xB540895B;Outfit_NPC_Gearhead;Outfit_NPC_Gearhead;Apartment Life
0x7FF9760D;0x34FD55CD;Outfit_NPC_GoodWitch;Outfit_NPC_GoodWitch;Apartment Life
0x7F80C722;0x350BC492;Outfit_NPC_Hotdog;Outfit_NPC_Hotdog;Apartment Life
0x7FDEC6E9;0x752B9C0E;Outfit_NPC_HumanStatue;Outfit_NPC_HumanStatue;Apartment Life
0x7F2C2678;0x7553174B;Outfit_NPC_Jock;Outfit_NPC_Jock;Apartment Life
0x7F79E35B;0x953F07C0;Outfit_NPC_Landlord;Outfit_NPC_Landlord;Apartment Life
0x7F97C5BB;0x753EE05F;Outfit_NPC_PlantSim_Bad;Outfit_NPC_PlantSim_Bad;Apartment Life
0x7FDA02C9;0x153DF2ED;Outfit_NPC_PlantSim_Good;Outfit_NPC_PlantSim_Good;Apartment Life
0x7F8E81A1;0x153EDE97;Outfit_NPC_PlantSim_Neutral;Outfit_NPC_PlantSim_Neutral;Apartment Life
0x7F12F45E;0x3566E7C2;Outfit_NPC_Servo_Bad;Outfit_NPC_Servo_Bad;Apartment Life
0x7FCD0A77;0x3566E832;Outfit_NPC_Servo_Good;Outfit_NPC_Servo_Good;Apartment Life
0x7FE0B09C;0x9566E87F;Outfit_NPC_Servo_Neutral;Outfit_NPC_Servo_Neutral;Apartment Life
0x7F77A352;0x1559BDD1;Outfit_NPC_Socialite;Outfit_NPC_Socialite;Apartment Life
0x7FC575D3;0x955314CC;Outfit_NPC_Tech;Outfit_NPC_Tech;Apartment Life
0x7F9524D3;0x951A1C10;Outfit_NPC_Witch_Bad;Outfit_NPC_Witch_Bad;Apartment Life
0x7FB1BFC4;0x551A1F61;Outfit_NPC_Witch_Good;Outfit_NPC_Witch_Good;Apartment Life
0x7F8A721E;0xD51C972F;Outfit_NPC_Witch_Neutral;Outfit_NPC_Witch_Neutral;Apartment Life
0x7F8EACB5;0x9518E2E3;Outfit_NPC_WitchAssistant_Bad;Outfit_NPC_WitchAssistant_Bad;Apartment Life
0x7F518F82;0x9518E5C9;Outfit_NPC_WitchAssistant_Good;Outfit_NPC_WitchAssistant_Good;Apartment Life
0x7F697F7D;0x5518E616;Outfit_NPC_WitchAssistant_Neutral;Outfit_NPC_WitchAssistant_Neutral;Apartment Life
0x7F8B4127;0xB50FA3F5;Palm of Darkness Wall Sconce;Lamp - Wall - WitchBad;Apartment Life
0x7FD04F68;0xD55C00C8;Patterned Unpredictability Rug by Rugs-n-More;Rug - Tech;Apartment Life
0x7FD04F68;0xF55C00C9;Patterned Unpredictability Rug by Rugs-n-More;Rug - Tech - 0, 0;Apartment Life
0x7FD04F68;0x155C00CA;Patterned Unpredictability Rug by Rugs-n-More;Rug - Tech - 0, 1;Apartment Life
0x7FD04F68;0x355C00CC;Patterned Unpredictability Rug by Rugs-n-More;Rug - Tech - 1, 0;Apartment Life
0x7FD04F68;0xD55C00CD;Patterned Unpredictability Rug by Rugs-n-More;Rug - Tech - 1, 1;Apartment Life
